"ID","TYPE","NAME","LATITUDE","LONGITUDE","COUNTRY","REGION"
"20611","small_airport","Jaars Townsend Airport","35","-81","US","US-NC"
"20612","small_airport","Stroudsburg Pocono Airport","41","-75","US","US-PA"
"20613","small_airport","New Garden Airport","40","-76","US","US-PA"
"20614","small_airport","Tiger Field","40","-119","US","US-NV"
"20615","small_airport","Rosaschi Air Park","39","-119","US","US-NV"
"20616","small_airport","Oneonta Municipal Airport","43","-75","US","US-NY"
"20617","small_airport","Franklin County Regional Airport","40","-78","US","US-PA"
"20618","small_airport","Stormville Airport","42","-74","US","US-NY"
"20620","small_airport","Donegal Springs Airpark","40","-77","US","US-PA"
"20621","small_airport","Red Lion Airport","40","-75","US","US-NJ"
"20623","small_airport","Northumberland County Airport","41","-77","US","US-PA"
"20624","small_airport","Hammonton Municipal Airport","40","-75","US","US-NJ"
"20625","small_airport","Wurtsboro Sullivan County Airport","42","-74","US","US-NY"
"20626","small_airport","Trenton Robbinsville Airport","40","-75","US","US-NJ"
"20627","small_airport","Joseph Y Resnick Airport","42","-74","US","US-NY"
"20628","small_airport","Carlisle Airport","40","-77","US","US-PA"
"20629","small_airport","Bellefonte Airport","41","-78","US","US-PA"
"20630","small_airport","Boyne City Municipal Airport","45","-85","US","US-MI"
"3719","medium_airport","Beaufort MCAS - Merritt Field","32","-81","US","US-SC"
"3720","medium_airport","New Orleans Nas Jrb/Alvin Callender Field/ Airport","30","-90","US","US-LA"
"20632","small_airport","Barin Nolf Airport","30","-88","US","US-AL"
"3721","medium_airport","New River MCAS /H/ /Mccutcheon Fld/ Airport","35","-77","US","US-NC"
"20633","small_airport","Dahlgren Naval Surface Warfare Center Airport","38","-77","US","US-VA"
"20634","medium_airport","Whiting Field Naval Air Station South Airport","31","-87","US","US-FL"
"3722","medium_airport","Lakehurst NAES /Maxfield Field","40","-74","US","US-NJ"
"20635","small_airport","Whitehouse Nolf Airport","30","-82","US","US-FL"
"3723","medium_airport","Lakefront Airport","30","-90","US","US-LA"
"20636","small_airport","Summerdale Nolf Airport","31","-88","US","US-AL"
"20637","small_airport","Fentress Naval Auxiliary Landing Field","37","-76","US","US-VA"
"3724","medium_airport","Camp Pendleton MCAS (Munn Field) Airport","33","-117","US","US-CA"
"20638","small_airport","Choctaw Nolf Airport","31","-87","US","US-FL"
"3725","medium_airport","Fallon Naval Air Station /Van Voorhis Field","39","-119","US","US-NV"
"20639","medium_airport","Fort Worth Nas Jrb/Carswell field","33","-97","US","US-TX"
"3726","medium_airport","Corpus Christi Naval Air Station/Truax Field","28","-97","US","US-TX"
"20640","small_airport","Santa Rosa Nolf Airport","31","-87","US","US-FL"
"3727","medium_airport","Norfolk Ns (Chambers Fld) Airport","37","-76","US","US-VA"
"20641","small_airport","Cabaniss Field Nolf Airport","28","-97","US","US-TX"
"29651","closed","Alameda Naval Air Station","38","-122","US","US-CA"
"3728","medium_airport","Patuxent River Naval Air Station/Trapnell Field Ai","38","-76","US","US-MD"
"20642","small_airport","Wolf Nolf Airport","30","-88","US","US-AL"
"300162","heliport","Norfolk Naval Station Heliport","37","-76","US","US-VA"
"3729","medium_airport","Brunswick Naval Air Station","44","-70","US","US-ME"
"20643","medium_airport","China Lake Naws (Armitage Field) Airport","36","-118","US","US-CA"
"3730","medium_airport","Jacksonville Naval Air Station","30","-82","US","US-FL"
"3731","medium_airport","El Centro Naf Airport","33","-116","US","US-CA"
"20644","small_airport","Bogue Field Mcalf Airport","35","-77","US","US-NC"
"30551","closed","Warminster Naval Air Warfare Center","40","-75","US","US-PA"
"20645","small_airport","Joe Williams Nolf Airport","33","-89","US","US-MS"
"20646","small_airport","Holley Nolf Airport","30","-87","US","US-FL"
"3732","medium_airport","Cherry Point MCAS /Cunningham Field/","35","-77","US","US-NC"
"3733","medium_airport","Miramar Marine Corps Air Station","33","-117","US","US-CA"
"20647","medium_airport","Lemoore Naval Air Station (Reeves Field) Airport","36","-120","US","US-CA"
"300161","heliport","Naval Station Newport Helipad","42","-71","US","US-RI"
"3734","medium_airport","Meridian Naval Air Station","33","-89","US","US-MS"
"302271","closed","RAF Cammeringham / RAF Ingham","53","-1","GB","GB-ENG"
"20648","small_airport","Orange Grove Naval Auxiliary Landing Field","28","-98","US","US-TX"
"35135","closed","Floyd Bennett Field","41","-74","US","US-NY"
"20649","small_airport","Port Angeles Cgas Airport","48","-123","US","US-WA"
"3735","medium_airport","Pensacola Naval Air Station/Forrest Sherman field","30","-87","US","US-FL"
"300164","heliport","Site 8 NOLF","31","-87","US","US-FL"
"3736","medium_airport","Millington Regional Jetport Airport","35","-90","US","US-TN"
"20650","small_airport","Silverhill Nolf Airport","31","-88","US","US-AL"
"3737","medium_airport","Kingsville Naval Air Station","28","-98","US","US-TX"
"3738","medium_airport","Key West Nas /Boca Chica Field/ Airport","25","-82","US","US-FL"
"20651","small_airport","Coupeville Nolf Airport","48","-123","US","US-WA"
"20652","medium_airport","Mayport Ns (Adm David L. Mcdonald Field) Airport","30","-81","US","US-FL"
"20653","small_airport","Norton Municipal Airport","40","-100","US","US-KS"
"20654","small_airport","Spencer Nolf Airport","31","-87","US","US-FL"
"20655","small_airport","Imperial Beach Nolf (Ream Fld) Airport","33","-117","US","US-CA"
"20656","medium_airport","Whiting Field Naval Air Station North Airport","31","-87","US","US-FL"
"20657","small_airport","San Nicolas Island Nolf Airport","33","-119","US","US-CA"
"3739","medium_airport","Point Mugu Naval Air Station (Naval Base Ventura C","34","-119","US","US-CA"
"30362","closed","Santa Ana Airport","34","-118","US","US-CA"
"3740","medium_airport","Oceana Nas /Apollo Soucek Field/ Station","37","-76","US","US-VA"
"20658","small_airport","San Clemente Island Naval Auxiliary Landing Field","33","-119","US","US-CA"
"20659","small_airport","Webster Nolf Airport","38","-76","US","US-MD"
"20660","small_airport","Saufley Field Nolf Airport","30","-87","US","US-FL"
"3741","medium_airport","Moffett Federal Airfield","37","-122","US","US-CA"
"20661","medium_airport","Whidbey Island Naval Air Station /Ault Field/ Airp","48","-123","US","US-WA"
"20662","small_airport","Nevada Municipal Airport","38","-94","US","US-MO"
"20663","heliport","Pace Nolf Heliport","31","-87","US","US-FL"
"20665","small_airport","Waldron Field Nolf Airport","28","-97","US","US-TX"
"20666","medium_airport","Twentynine Palms (Self) Airport","34","-116","US","US-CA"
"3742","medium_airport","Willow Grove Naval Air Station/Joint Reserve Base","40","-75","US","US-PA"
"20667","small_airport","Fulton County Airport","43","-74","US","US-NY"
"20668","small_airport","Camillus Airport","43","-76","US","US-NY"
"20669","medium_airport","Quantico MCAF /Turner field","39","-77","US","US-VA"
"3961","medium_airport","Yuma MCAS/Yuma International Airport","33","-115","US","US-AZ"
"23476","closed","El Toro Marine Corps Air Station","34","-118","US","US-CA"
"30431","closed","South Weymouth Naval Air Station","42","-71","US","US-MA"
"20670","heliport","Harold Nolf Heliport","31","-87","US","US-FL"
"3743","medium_airport","North Island Naval Air Station-Halsey Field","33","-117","US","US-CA"
"20671","small_airport","Nervino Airport","40","-120","US","US-CA"
"20672","small_airport","Rogers Field","40","-121","US","US-CA"
"20673","small_airport","Colusa County Airport","39","-122","US","US-CA"
"20674","small_airport","Round Valley Airport","40","-123","US","US-CA"
"20675","small_airport","Stilwell Cherokee Nation Airport","36","-95","US","US-OK"
"20676","small_airport","Turlock Municipal Airport","37","-121","US","US-CA"
"20677","small_airport","Garberville Airport","40","-124","US","US-CA"
"20678","small_airport","Kingdon Airpark","38","-121","US","US-CA"
"20679","small_airport","Columbia Airport","38","-120","US","US-CA"
"20680","small_airport","Lee Vining Airport","38","-119","US","US-CA"
"20681","small_airport","Lone Pine Airport","37","-118","US","US-CA"
"20682","small_airport","Oakdale Airport","38","-121","US","US-CA"
"20683","small_airport","Ells Field Willits Municipal Airport","39","-123","US","US-CA"
"20684","small_airport","Reedley Municipal Airport","37","-119","US","US-CA"
"20685","small_airport","Hollis Municipal Airport","35","-100","US","US-OK"
"20686","small_airport","Haigh Field","40","-122","US","US-CA"
"20687","small_airport","Watts Woodland Airport","39","-122","US","US-CA"
"20688","small_airport","Woodlake Airport","36","-119","US","US-CA"
"20689","small_airport","Yerington Municipal Airport","39","-119","US","US-NV"
"20690","small_airport","Weed Airport","41","-122","US","US-CA"
"20691","small_airport","Prague Municipal Airport","35","-97","US","US-OK"
"20693","small_airport","Laverne Municipal Airport","37","-100","US","US-OK"
"20694","small_airport","Sutter County Airport","39","-122","US","US-CA"
"20695","small_airport","Medford Municipal Airport","37","-98","US","US-OK"
"20696","small_airport","Lonnie Pool Field Weaverville Airport","41","-123","US","US-CA"
"20697","small_airport","Bryant Field","38","-119","US","US-CA"
"20698","small_airport","Cedarville Airport","42","-120","US","US-CA"
"20699","small_airport","Cloverdale Municipal Airport","39","-123","US","US-CA"
"20700","small_airport","Cameron Airpark","39","-121","US","US-CA"
"20701","small_airport","Christman Airfield","36","-98","US","US-OK"
"20702","small_airport","Petaluma Municipal Airport","38","-123","US","US-CA"
"20703","small_airport","Westover Field Amador County Airport","38","-121","US","US-CA"
"20704","small_airport","Sierraville Dearwater Airport","40","-120","US","US-CA"
"20705","small_airport","Tulelake Municipal Airport","42","-121","US","US-CA"
"20706","small_airport","Trinity Center Airport","41","-123","US","US-CA"
"20707","small_airport","Rio Vista Municipal Airport","38","-122","US","US-CA"
"20708","small_airport","Fall River Mills Airport","41","-121","US","US-CA"
"20709","medium_airport","Albert J Ellis Airport","35","-78","US","US-NC"
"3744","large_airport","Metropolitan Oakland International Airport","38","-122","US","US-CA"
"20710","small_airport","Marina Municipal Airport","37","-122","US","US-CA"
"20711","small_airport","Okeechobee County Airport","27","-81","US","US-FL"
"18497","small_airport","Woodbine Municipal Airport","39","-75","US","US-NJ"
"20712","small_airport","Ocala International Jim Taylor Field","29","-82","US","US-FL"
"20713","small_airport","A L Mangham Jr. Regional Airport","32","-95","US","US-TX"
"20714","small_airport","J. Douglas Bake Memorial Airport","45","-88","US","US-WI"
"20715","small_airport","Warren Field","36","-77","US","US-NC"
"20716","small_airport","Odessa Schlemeyer Field","32","-102","US","US-TX"
"20717","small_airport","Evelyn Sharp Field","42","-99","US","US-NE"
"20718","small_airport","O'Neal Airport","39","-88","US","US-IN"
"20719","small_airport","Branch County Memorial Airport","42","-85","US","US-MI"
"20720","small_airport","Oakley Municipal Airport","39","-101","US","US-KS"
"20721","small_airport","L O Simenstad Municipal Airport","45","-93","US","US-WI"
"3745","medium_airport","Offutt Air Force Base","41","-96","US","US-NE"
"20722","medium_airport","Karl Stefan Memorial Airport","42","-97","US","US-NE"
"20723","small_airport","Hanover County Municipal Airport","38","-77","US","US-VA"
"20724","small_airport","Searle Field","41","-102","US","US-NE"
"20725","medium_airport","Orangeburg Municipal Airport","33","-81","US","US-SC"
"3746","medium_airport","Ogden Hinckley Airport","41","-112","US","US-UT"
"20726","small_airport","Ontonagon County Schuster Field","47","-89","US","US-MI"
"20727","small_airport","Ogdensburg International Airport","45","-75","US","US-NY"
"20728","small_airport","Lt Warren Eaton Airport","43","-76","US","US-NY"
"20729","small_airport","Oberlin Municipal Airport","40","-101","US","US-KS"
"20730","small_airport","Thomas P Stafford Airport","36","-99","US","US-OK"
"20731","small_airport","Johnson County Executive Airport","39","-95","US","US-KS"
"20732","small_airport","Oceanside Municipal Airport","33","-117","US","US-CA"
"3747","large_airport","Will Rogers World Airport","35","-98","US","US-OK"
"19035","small_airport","AJ Eisenberg Airport","48","-123","US","US-WA"
"20733","small_airport","Kokomo Municipal Airport","41","-86","US","US-IN"
"20734","small_airport","Okmulgee Regional Airport","36","-96","US","US-OK"
"20735","small_airport","Garden County Airport","41","-102","US","US-NE"
"20736","small_airport","Winchester Regional Airport","39","-78","US","US-VA"
"20737","small_airport","Kaolin Field","33","-83","US","US-GA"
"3748","small_airport","Dewitt Field,Old Town Municipal Airport","45","-69","US","US-ME"
"20738","small_airport","Cattaraugus County-Olean Airport","42","-78","US","US-NY"
"20739","medium_airport","L M Clayton Airport","48","-106","US","US-MT"
"20740","small_airport","Solon Springs Municipal Airport","46","-92","US","US-WI"
"3749","medium_airport","Olympia Regional Airport","47","-123","US","US-WA"
"20741","medium_airport","Nogales International Airport","31","-111","US","US-AZ"
"3750","medium_airport","Columbus Municipal Airport","41","-97","US","US-NE"
"20742","small_airport","Olive Branch Airport","35","-90","US","US-MS"
"20743","small_airport","Olney Noble Airport","39","-88","US","US-IL"
"20744","small_airport","Oelwein Municipal Airport","43","-92","US","US-IA"
"3751","medium_airport","Eppley Airfield","41","-96","US","US-NE"
"20745","small_airport","Orange County Airport","38","-78","US","US-VA"
"20746","small_airport","Omak Airport","48","-120","US","US-WA"
